epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
231,2222.11,0.49917,0.66609,0.11148,0.31692,0.94534,0.94545,0.93985,0.98203,0.83771,0.93775,0.93233,0.97632,0.81244,0.5729,0.73355,0.02577,0.38645,1.05692,0.000482,0.000482,0.000482
232,2231.07,0.48659,0.63483,0.11301,0.31331,0.93094,0.9659,0.91729,0.97873,0.8426,0.9659,0.91729,0.97873,0.81217,0.58123,0.72803,0.02239,0.39994,1.05344,0.0004754,0.0004754,0.0004754
233,2239.95,0.49638,0.62458,0.12158,0.31628,0.94596,0.95907,0.92481,0.98016,0.84386,0.95907,0.92481,0.98016,0.80514,0.58015,0.73596,0.02481,0.37877,1.04586,0.0004688,0.0004688,0.0004688
234,2248.74,0.48946,0.61289,0.11116,0.30859,0.93992,0.9516,0.92481,0.97836,0.83571,0.9516,0.92481,0.97836,0.80572,0.57614,0.7531,0.02232,0.39393,1.0498,0.0004622,0.0004622,0.0004622
235,2259.99,0.48101,0.6314,0.11428,0.30601,0.93983,0.90563,0.93985,0.97794,0.83919,0.89114,0.92481,0.96028,0.79741,0.57267,0.75171,0.02053,0.39942,1.04767,0.0004556,0.0004556,0.0004556
236,2269.28,0.49689,0.66182,0.11105,0.31201,0.95554,0.93933,0.93123,0.97948,0.82913,0.93174,0.92371,0.96956,0.80422,0.58627,0.73432,0.02269,0.39997,1.05346,0.000449,0.000449,0.000449
237,2278.4,0.46045,0.58338,0.11572,0.30168,0.9269,0.96158,0.92481,0.98293,0.84117,0.96158,0.92481,0.98293,0.82313,0.58039,0.71744,0.02743,0.37157,1.04958,0.0004424,0.0004424,0.0004424
238,2287.5,0.48656,0.60588,0.12476,0.31102,0.95628,0.96079,0.92481,0.98094,0.84224,0.96079,0.92481,0.98094,0.81063,0.58519,0.73047,0.02193,0.36999,1.05694,0.0004358,0.0004358,0.0004358
239,2298.1,0.49608,0.61526,0.11776,0.31315,0.95451,0.93133,0.91773,0.97873,0.83663,0.93133,0.91773,0.97873,0.80164,0.57291,0.73061,0.02425,0.3941,1.05068,0.0004292,0.0004292,0.0004292
240,2305.79,0.48346,0.61297,0.11516,0.31134,0.95204,0.96073,0.91967,0.97988,0.83908,0.96073,0.91967,0.97988,0.81995,0.56962,0.70782,0.02088,0.3857,1.05159,0.0004226,0.0004226,0.0004226
241,2314.65,0.49572,0.63568,0.11625,0.31354,0.94731,0.95832,0.92481,0.98064,0.84186,0.95832,0.92481,0.98064,0.80439,0.58064,0.72487,0.02616,0.37215,1.05986,0.000416,0.000416,0.000416
242,2324.36,0.49367,0.57524,0.11094,0.31526,0.95662,0.92688,0.95312,0.98182,0.83871,0.92688,0.95312,0.98182,0.79166,0.57667,0.74694,0.02328,0.36989,1.06092,0.0004094,0.0004094,0.0004094
243,2336.22,0.49112,0.60758,0.11149,0.30801,0.95321,0.96438,0.91729,0.97922,0.83573,0.96438,0.91729,0.97922,0.80841,0.58009,0.73252,0.02219,0.37906,1.05812,0.0004028,0.0004028,0.0004028
244,2345.11,0.4792,0.62406,0.11217,0.30478,0.93649,0.96143,0.937,0.97531,0.83959,0.96143,0.937,0.97531,0.80537,0.57206,0.73895,0.02043,0.38261,1.05557,0.0003962,0.0003962,0.0003962
245,2354.38,0.4582,0.58849,0.10755,0.29716,0.9305,0.95294,0.92481,0.97893,0.84762,0.95294,0.92481,0.97893,0.81327,0.57315,0.7424,0.022,0.37473,1.05383,0.0003896,0.0003896,0.0003896
246,2363.65,0.48012,0.59125,0.1098,0.30519,0.94152,0.94848,0.91729,0.98002,0.84186,0.94848,0.91729,0.98002,0.81359,0.58018,0.73055,0.02545,0.37121,1.05229,0.000383,0.000383,0.000383
247,2376.21,0.47681,0.58126,0.11112,0.29976,0.93564,0.94603,0.93985,0.98156,0.84001,0.94603,0.93985,0.98156,0.80838,0.57478,0.73753,0.02275,0.36963,1.04775,0.0003764,0.0003764,0.0003764
248,2384.79,0.47692,0.6247,0.12027,0.29959,0.94105,0.96076,0.92042,0.9819,0.84769,0.95294,0.91346,0.97315,0.80204,0.58193,0.74841,0.02362,0.37684,1.05277,0.0003698,0.0003698,0.0003698
249,2395.02,0.47058,0.60659,0.11544,0.30405,0.94682,0.95229,0.92481,0.98123,0.85401,0.95229,0.92481,0.98123,0.81217,0.56597,0.71695,0.02138,0.37043,1.05193,0.0003632,0.0003632,0.0003632
250,2403.72,0.47288,0.55386,0.11681,0.30442,0.93816,0.95338,0.92262,0.98047,0.85025,0.95338,0.92262,0.98047,0.81435,0.56811,0.71787,0.02574,0.38683,1.05323,0.0003566,0.0003566,0.0003566
251,2415.15,0.47996,0.62724,0.11401,0.30822,0.94525,0.95791,0.91729,0.97284,0.84375,0.95791,0.91729,0.97284,0.82113,0.57668,0.69571,0.02497,0.3922,1.06256,0.00035,0.00035,0.00035
252,2424.61,0.47541,0.60368,0.10943,0.30087,0.93601,0.9516,0.93233,0.98128,0.84915,0.9516,0.93233,0.98128,0.81811,0.57081,0.71445,0.02297,0.37571,1.04892,0.0003434,0.0003434,0.0003434
253,2433.85,0.50328,0.59382,0.11489,0.315,0.9665,0.94596,0.92128,0.98048,0.84952,0.94596,0.92128,0.98048,0.81006,0.56685,0.72076,0.02453,0.37487,1.04391,0.0003368,0.0003368,0.0003368
254,2443.39,0.46702,0.58,0.1053,0.29613,0.93293,0.91894,0.95489,0.98122,0.85008,0.91894,0.95489,0.98122,0.8174,0.57031,0.7186,0.02435,0.37051,1.04598,0.0003302,0.0003302,0.0003302
255,2454.23,0.45551,0.58327,0.11346,0.29415,0.92275,0.94367,0.93985,0.98257,0.84474,0.94367,0.93985,0.98257,0.81681,0.57229,0.70886,0.02538,0.36258,1.04226,0.0003236,0.0003236,0.0003236
256,2463.82,0.46556,0.5796,0.11182,0.30511,0.92788,0.94687,0.93808,0.98033,0.84717,0.94687,0.93808,0.98033,0.81548,0.56314,0.71293,0.03088,0.36795,1.04576,0.000317,0.000317,0.000317
257,2472.35,0.45684,0.56315,0.10954,0.29101,0.9311,0.9494,0.92481,0.98128,0.8455,0.9494,0.92481,0.98128,0.81487,0.56519,0.71581,0.02601,0.37659,1.04972,0.0003104,0.0003104,0.0003104
258,2481.3,0.45097,0.59462,0.11208,0.29269,0.92522,0.90829,0.96809,0.98002,0.84107,0.90829,0.96809,0.98002,0.81451,0.5721,0.72707,0.02438,0.37152,1.04514,0.0003038,0.0003038,0.0003038
259,2492.95,0.47572,0.62682,0.11709,0.29887,0.95009,0.93848,0.93985,0.98005,0.84125,0.93848,0.93985,0.98005,0.81422,0.56793,0.71343,0.02365,0.37053,1.04299,0.0002972,0.0002972,0.0002972
260,2502.44,0.46767,0.58904,0.1113,0.30174,0.93335,0.93327,0.94647,0.98179,0.83873,0.93327,0.94647,0.98179,0.8226,0.56917,0.70284,0.02169,0.36669,1.05228,0.0002906,0.0002906,0.0002906
261,2511.38,0.46629,0.62304,0.10767,0.30002,0.93452,0.93978,0.93871,0.98181,0.84088,0.93978,0.93871,0.98181,0.81762,0.57869,0.72822,0.02708,0.36666,1.05758,0.000284,0.000284,0.000284
262,2520.5,0.45847,0.57152,0.10736,0.29316,0.92914,0.94642,0.92969,0.98121,0.84386,0.94642,0.92969,0.98121,0.81156,0.57981,0.73487,0.02507,0.36614,1.05716,0.0002774,0.0002774,0.0002774
263,2530.43,0.46326,0.6109,0.11051,0.29688,0.93205,0.94649,0.93091,0.98077,0.84283,0.94649,0.93091,0.98077,0.80611,0.57518,0.73908,0.02393,0.36483,1.04923,0.0002708,0.0002708,0.0002708
264,2539.98,0.45407,0.58413,0.11505,0.29161,0.92813,0.91814,0.95489,0.98112,0.84938,0.91814,0.95489,0.98112,0.81006,0.57525,0.74406,0.02342,0.37124,1.04755,0.0002642,0.0002642,0.0002642
265,2549.22,0.44901,0.56234,0.1062,0.28525,0.9251,0.95087,0.92481,0.98333,0.84826,0.95087,0.92481,0.98333,0.81418,0.57415,0.73379,0.02436,0.36711,1.04775,0.0002576,0.0002576,0.0002576
266,2558.81,0.45459,0.55563,0.11394,0.2915,0.92979,0.96552,0.92481,0.98432,0.84639,0.96552,0.92481,0.98432,0.81326,0.57642,0.72327,0.02443,0.36593,1.04802,0.000251,0.000251,0.000251
267,2568.88,0.45235,0.57274,0.11217,0.2936,0.93269,0.92576,0.96241,0.98322,0.84432,0.92576,0.96241,0.98322,0.82236,0.57778,0.70786,0.02235,0.36008,1.04956,0.0002444,0.0002444,0.0002444
268,2578.7,0.4695,0.61075,0.11185,0.29888,0.94124,0.94135,0.92481,0.98188,0.8497,0.94135,0.92481,0.98188,0.81543,0.56862,0.71635,0.02227,0.3724,1.04848,0.0002378,0.0002378,0.0002378
269,2587.46,0.47316,0.58852,0.11915,0.30809,0.94176,0.94648,0.93078,0.98267,0.84729,0.94648,0.93078,0.98267,0.82507,0.57115,0.70276,0.02355,0.37421,1.05291,0.0002312,0.0002312,0.0002312
270,2596.15,0.444,0.55557,0.1083,0.28619,0.91794,0.93748,0.93985,0.98216,0.84217,0.93748,0.93985,0.98216,0.82357,0.56804,0.71038,0.02312,0.36936,1.05284,0.0002246,0.0002246,0.0002246
271,2607.65,0.45958,0.55144,0.11017,0.28971,0.92245,0.91296,0.94636,0.98008,0.83903,0.91296,0.94636,0.98008,0.81234,0.58137,0.73365,0.02553,0.38029,1.05642,0.000218,0.000218,0.000218
272,2616.89,0.45612,0.52848,0.11087,0.29166,0.93169,0.91176,0.94737,0.98134,0.84026,0.91176,0.94737,0.98134,0.80992,0.57665,0.73375,0.02678,0.37922,1.05961,0.0002114,0.0002114,0.0002114
273,2626.17,0.45591,0.56019,0.10913,0.29426,0.92484,0.94571,0.91679,0.9819,0.84992,0.94571,0.91679,0.9819,0.81863,0.57261,0.72992,0.02172,0.36844,1.05431,0.0002048,0.0002048,0.0002048
274,2635.88,0.45955,0.5821,0.10678,0.2945,0.93505,0.91362,0.96241,0.98289,0.84844,0.91362,0.96241,0.98289,0.81733,0.56356,0.71256,0.0246,0.3624,1.04674,0.0001982,0.0001982,0.0001982
275,2646.37,0.4677,0.54519,0.11246,0.29547,0.93847,0.90789,0.96346,0.98383,0.84826,0.90789,0.96346,0.98383,0.82537,0.5603,0.70932,0.02228,0.35726,1.04278,0.0001916,0.0001916,0.0001916
276,2655.51,0.44721,0.55827,0.10541,0.29082,0.92136,0.93971,0.93751,0.98342,0.84968,0.93971,0.93751,0.98342,0.8171,0.56257,0.72106,0.027,0.35941,1.04224,0.000185,0.000185,0.000185
277,2664.63,0.43222,0.5267,0.10006,0.28047,0.91664,0.94356,0.93985,0.98294,0.8499,0.94356,0.93985,0.98294,0.8214,0.56848,0.71904,0.026,0.36276,1.04614,0.0001784,0.0001784,0.0001784
278,2674.01,0.44286,0.56369,0.11553,0.29009,0.91943,0.92633,0.94539,0.9817,0.84721,0.92633,0.94539,0.9817,0.81437,0.56372,0.715,0.02349,0.36946,1.04701,0.0001718,0.0001718,0.0001718
279,2685.56,0.4439,0.55744,0.1089,0.28617,0.92807,0.92515,0.94737,0.98179,0.85034,0.92515,0.94737,0.98179,0.81241,0.55888,0.72191,0.02445,0.36479,1.0451,0.0001652,0.0001652,0.0001652
280,2694.38,0.45203,0.57032,0.11387,0.28519,0.93925,0.94016,0.94498,0.98217,0.85159,0.94016,0.94498,0.98217,0.82235,0.55338,0.70909,0.02475,0.35832,1.04127,0.0001586,0.0001586,0.0001586
281,2704,0.44484,0.53998,0.11064,0.28292,0.9277,0.94459,0.93985,0.98182,0.85042,0.94459,0.93985,0.98182,0.82463,0.55888,0.70948,0.02315,0.35428,1.04168,0.000152,0.000152,0.000152
282,2712.88,0.4525,0.51473,0.10894,0.28591,0.94034,0.94653,0.93233,0.98215,0.85329,0.9389,0.92481,0.97462,0.82736,0.55599,0.70092,0.02334,0.35906,1.0396,0.0001454,0.0001454,0.0001454
283,2723.7,0.44626,0.56332,0.11106,0.28471,0.9247,0.918,0.95489,0.98284,0.86049,0.918,0.95489,0.98284,0.83385,0.55788,0.69024,0.02485,0.36225,1.0425,0.0001388,0.0001388,0.0001388
284,2731.81,0.44731,0.54151,0.10369,0.28528,0.92539,0.95369,0.92906,0.97923,0.85193,0.95369,0.92906,0.97923,0.82828,0.56459,0.69903,0.02353,0.36907,1.04655,0.0001322,0.0001322,0.0001322
285,2740.13,0.45656,0.54512,0.11755,0.28938,0.92529,0.93546,0.93233,0.97778,0.84435,0.93546,0.93233,0.97778,0.82984,0.56163,0.70111,0.02143,0.37525,1.04668,0.0001256,0.0001256,0.0001256
286,2748.48,0.45097,0.54447,0.10609,0.28817,0.94003,0.93157,0.93985,0.98092,0.85095,0.93157,0.93985,0.98092,0.82379,0.55619,0.70069,0.02451,0.36441,1.04162,0.000119,0.000119,0.000119
287,2760.26,0.44649,0.54842,0.10531,0.2868,0.92275,0.92026,0.95447,0.98162,0.85124,0.92026,0.95447,0.98162,0.82736,0.5596,0.69641,0.023,0.36017,1.04555,0.0001124,0.0001124,0.0001124
288,2768.46,0.44574,0.5584,0.1095,0.28481,0.93096,0.92066,0.95975,0.98158,0.85072,0.92066,0.95975,0.98158,0.8185,0.5582,0.71024,0.02243,0.36006,1.04544,0.0001058,0.0001058,0.0001058
289,2777.04,0.44117,0.54699,0.11025,0.28138,0.92679,0.95242,0.93233,0.98157,0.85096,0.95242,0.93233,0.98157,0.81991,0.56512,0.71391,0.02245,0.36001,1.0463,9.92e-05,9.92e-05,9.92e-05
290,2786.52,0.43947,0.56149,0.10275,0.28858,0.92539,0.94679,0.9365,0.98236,0.84726,0.94679,0.9365,0.98236,0.8126,0.56383,0.71879,0.02342,0.36153,1.04874,9.26e-05,9.26e-05,9.26e-05
291,2816.49,0.34237,0.37173,0.0284,0.24548,0.83472,0.94421,0.93985,0.98149,0.84241,0.94421,0.93985,0.98149,0.81924,0.56183,0.71384,0.01899,0.35445,1.05092,8.6e-05,8.6e-05,8.6e-05
292,2826.59,0.33247,0.34721,0.02594,0.23296,0.83358,0.9401,0.94409,0.98061,0.84774,0.9401,0.94409,0.98061,0.81678,0.56048,0.72252,0.0182,0.35902,1.05032,7.94e-05,7.94e-05,7.94e-05
293,2835.82,0.32377,0.34036,0.02545,0.22496,0.82633,0.93979,0.93985,0.98109,0.84608,0.93979,0.93985,0.98109,0.8166,0.5533,0.72642,0.01813,0.36255,1.04817,7.28e-05,7.28e-05,7.28e-05
294,2844.88,0.33007,0.32542,0.02362,0.22288,0.83029,0.94643,0.92991,0.98198,0.84856,0.94643,0.92991,0.98198,0.81976,0.54947,0.72812,0.0181,0.354,1.04375,6.62e-05,6.62e-05,6.62e-05
295,2856.22,0.32013,0.34019,0.0248,0.22243,0.8281,0.94494,0.93985,0.98184,0.85187,0.94494,0.93985,0.98184,0.82289,0.55091,0.72189,0.01697,0.35409,1.04413,5.96e-05,5.96e-05,5.96e-05
296,2866.05,0.31586,0.33662,0.02892,0.22277,0.82002,0.9458,0.93985,0.9803,0.85465,0.9458,0.93985,0.9803,0.82342,0.55497,0.72797,0.0173,0.35413,1.0495,5.3e-05,5.3e-05,5.3e-05
297,2875.71,0.31191,0.32363,0.02941,0.21671,0.80971,0.95412,0.93825,0.97936,0.85227,0.95412,0.93825,0.97936,0.81966,0.55386,0.72503,0.01781,0.35653,1.04883,4.64e-05,4.64e-05,4.64e-05
298,2883.51,0.31279,0.3351,0.02383,0.21723,0.81669,0.94859,0.93233,0.97951,0.8543,0.94859,0.93233,0.97951,0.81855,0.55271,0.71747,0.01725,0.36192,1.04834,3.98e-05,3.98e-05,3.98e-05
299,2894.74,0.31538,0.3461,0.02525,0.21734,0.82359,0.94402,0.93985,0.97991,0.85469,0.94402,0.93985,0.97991,0.81679,0.55362,0.71594,0.01671,0.36273,1.0475,3.32e-05,3.32e-05,3.32e-05
300,2903.57,0.31664,0.3285,0.02275,0.21449,0.81765,0.94628,0.93985,0.98089,0.85088,0.94628,0.93985,0.98089,0.81692,0.55104,0.71433,0.01647,0.35928,1.04661,2.66e-05,2.66e-05,2.66e-05
