epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
122,977.956,1.42568,2.00338,0.15625,0.84688,1.48664,0.84141,0.97419,0.96755,0.54977,0.84141,0.97419,0.96755,0.62251,1.49597,1.38258,0.02193,0.79654,1.25385,0.001274,0.001274,0.001274
123,987.01,1.39992,1.91413,0.16305,0.80642,1.47583,0.88689,0.91061,0.96731,0.58921,0.88689,0.91061,0.96731,0.63307,1.40704,1.34533,0.02609,0.72415,1.22223,0.001268,0.001268,0.001268
124,993.415,1.39932,1.98514,0.16602,0.80487,1.46277,0.83354,0.91613,0.93578,0.50844,0.82767,0.90968,0.92557,0.54899,1.57519,1.42194,0.02587,0.81587,1.28256,0.001262,0.001262,0.001262
125,1000.98,1.39184,1.93879,0.15156,0.82441,1.47785,0.79516,0.97419,0.91862,0.54556,0.78217,0.95484,0.89062,0.53255,1.41277,1.4496,0.02437,0.93064,1.22136,0.001256,0.001256,0.001256
126,1009.12,1.42196,2.04814,0.17449,0.84296,1.50366,0.84495,0.94194,0.93013,0.47075,0.84495,0.94194,0.92856,0.55743,1.73964,1.45885,0.02324,0.85298,1.35363,0.00125,0.00125,0.00125
127,1018.13,1.46837,2.05421,0.15942,0.85124,1.49757,0.83229,0.9285,0.93011,0.57429,0.82565,0.91654,0.92845,0.55649,1.40891,1.48227,0.02131,0.82016,1.20461,0.001244,0.001244,0.001244
128,1024.5,1.43711,2.03488,0.16843,0.84601,1.53047,0.82281,0.94839,0.94304,0.45661,0.82281,0.94839,0.94304,0.5956,1.7599,1.37598,0.02361,0.84397,1.39484,0.001238,0.001238,0.001238
129,1031.92,1.3938,2.03378,0.16462,0.79995,1.49044,0.84219,0.92903,0.94233,0.50756,0.8305,0.91613,0.92004,0.55807,1.56333,1.46384,0.02496,0.83517,1.28857,0.001232,0.001232,0.001232
130,1039.97,1.38361,1.93444,0.16432,0.81178,1.47232,0.87548,0.92258,0.95442,0.51396,0.87199,0.92287,0.9558,0.62961,1.59059,1.32806,0.02211,0.98124,1.28382,0.001226,0.001226,0.001226
131,1048.14,1.37542,2.02035,0.15947,0.81114,1.46601,0.88073,0.91613,0.96262,0.56745,0.88073,0.91613,0.96262,0.63332,1.48067,1.32081,0.0214,0.808,1.23671,0.00122,0.00122,0.00122
132,1055.33,1.35322,1.92927,0.16451,0.79952,1.42459,0.913,0.94194,0.9696,0.54902,0.91082,0.94839,0.97271,0.63542,1.57593,1.32732,0.02739,0.67276,1.27258,0.001214,0.001214,0.001214
133,1062.91,1.39297,1.89547,0.15607,0.80289,1.49484,0.85128,0.9232,0.94197,0.56265,0.85128,0.9232,0.94197,0.60176,1.43354,1.33771,0.02995,0.76661,1.21046,0.001208,0.001208,0.001208
134,1070.48,1.39538,1.95001,0.15867,0.79919,1.4711,0.82733,0.92739,0.95153,0.5994,0.82106,0.92903,0.94987,0.60312,1.35096,1.38847,0.02469,0.86096,1.19579,0.001202,0.001202,0.001202
135,1079.78,1.40453,1.96929,0.16675,0.82124,1.48881,0.89835,0.91232,0.9573,0.56461,0.88576,0.90037,0.93816,0.60896,1.44377,1.35121,0.02145,0.73253,1.22615,0.001196,0.001196,0.001196
136,1087.12,1.38761,1.92293,0.14947,0.80418,1.46417,0.84446,0.92258,0.92249,0.53095,0.84446,0.92258,0.92289,0.57352,1.51243,1.40231,0.02157,0.80914,1.26002,0.00119,0.00119,0.00119
137,1095.68,1.37421,1.90725,0.15825,0.81141,1.46369,0.90233,0.95371,0.96449,0.56003,0.90233,0.95371,0.96449,0.6222,1.47863,1.36223,0.01974,0.80051,1.24654,0.001184,0.001184,0.001184
138,1103.88,1.39553,2.00277,0.16722,0.81146,1.47464,0.8736,0.93548,0.9482,0.54023,0.8736,0.93548,0.9482,0.59276,1.52124,1.36034,0.01958,0.91141,1.27438,0.001178,0.001178,0.001178
139,1111.57,1.40292,1.93426,0.16061,0.82004,1.4727,0.85147,0.95484,0.92971,0.57809,0.83996,0.94194,0.91817,0.59601,1.32094,1.29785,0.02313,0.72897,1.17517,0.001172,0.001172,0.001172
140,1118.36,1.39067,1.93551,0.15744,0.79076,1.46356,0.84488,0.94194,0.9461,0.59743,0.84488,0.94194,0.9461,0.61902,1.2917,1.29955,0.02938,0.70536,1.16663,0.001166,0.001166,0.001166
141,1126.8,1.37839,1.92235,0.15659,0.80808,1.44363,0.88404,0.93454,0.96075,0.62826,0.87184,0.92163,0.94423,0.60783,1.25051,1.39154,0.02724,0.67715,1.16115,0.00116,0.00116,0.00116
142,1135.14,1.34909,1.84513,0.16024,0.80288,1.44008,0.8533,0.93816,0.96105,0.61663,0.84711,0.92941,0.94472,0.6181,1.35641,1.37687,0.02383,0.68893,1.19583,0.001154,0.001154,0.001154
143,1143.75,1.3809,1.91275,0.16883,0.81283,1.46589,0.85177,0.92903,0.93826,0.55166,0.85617,0.92903,0.93644,0.61253,1.48929,1.30553,0.0229,0.79868,1.24974,0.001148,0.001148,0.001148
144,1151.07,1.34865,1.85164,0.15071,0.77875,1.4515,0.78974,0.9693,0.91781,0.56759,0.78974,0.9693,0.91713,0.572,1.35627,1.35702,0.02005,0.76583,1.20114,0.001142,0.001142,0.001142
145,1160.46,1.37629,1.92428,0.1642,0.80521,1.47033,0.88281,0.92258,0.95664,0.57026,0.88281,0.92258,0.95664,0.60302,1.46092,1.36353,0.02191,0.7926,1.22764,0.001136,0.001136,0.001136
146,1168.78,1.36585,1.95036,0.17271,0.82095,1.47389,0.8677,0.92903,0.95338,0.58719,0.8677,0.92903,0.95976,0.61927,1.38825,1.35351,0.02386,0.65899,1.22855,0.00113,0.00113,0.00113
147,1176.83,1.42214,1.83414,0.14851,0.82171,1.48845,0.83699,0.96774,0.93907,0.56385,0.82619,0.96129,0.92973,0.60653,1.43019,1.28531,0.01917,0.74309,1.24531,0.001124,0.001124,0.001124
148,1183.79,1.36464,1.90725,0.16174,0.79962,1.45418,0.83568,0.9871,0.94905,0.58328,0.83568,0.9871,0.94905,0.60378,1.39426,1.30951,0.01839,0.71093,1.20111,0.001118,0.001118,0.001118
149,1192.08,1.35495,1.82249,0.15452,0.79535,1.4498,0.91111,0.90323,0.96458,0.63918,0.9046,0.89677,0.9606,0.63547,1.2353,1.31055,0.02102,0.65366,1.15281,0.001112,0.001112,0.001112
150,1199.65,1.34811,1.8374,0.15584,0.80445,1.44558,0.8835,0.92903,0.96266,0.61949,0.87736,0.92258,0.95619,0.6362,1.30828,1.28261,0.02823,0.69928,1.17257,0.001106,0.001106,0.001106
151,1207.85,1.35531,1.88516,0.15357,0.80248,1.44372,0.88482,0.93548,0.96744,0.5935,0.88482,0.93548,0.96744,0.62461,1.37544,1.3045,0.02481,0.72846,1.20699,0.0011,0.0011,0.0011
152,1215.3,1.37781,1.97422,0.15653,0.78693,1.46326,0.81124,0.95484,0.91544,0.51783,0.80878,0.94839,0.91401,0.58554,1.49857,1.34058,0.02367,0.88294,1.2264,0.001094,0.001094,0.001094
153,1222.99,1.379,1.87793,0.17458,0.7977,1.46562,0.83104,0.97419,0.94588,0.60901,0.82464,0.96774,0.9426,0.62649,1.22101,1.31257,0.02852,0.67803,1.16103,0.001088,0.001088,0.001088
154,1229.77,1.36394,1.88292,0.15405,0.8028,1.45428,0.84914,0.94418,0.94988,0.59946,0.84914,0.94418,0.95049,0.63138,1.34161,1.28114,0.02293,0.71671,1.19788,0.001082,0.001082,0.001082
155,1239.58,1.37679,1.86371,0.16185,0.79204,1.4742,0.79478,0.96129,0.91372,0.57216,0.79478,0.96129,0.91372,0.6062,1.34771,1.2772,0.02255,0.86229,1.18446,0.001076,0.001076,0.001076
156,1248.08,1.38424,1.89025,0.14921,0.80132,1.4532,0.86732,0.92782,0.95647,0.59486,0.85545,0.91632,0.94271,0.6151,1.37203,1.29664,0.02167,0.78311,1.18873,0.00107,0.00107,0.00107
157,1254.67,1.34575,1.87755,0.16063,0.80133,1.46096,0.81366,0.9578,0.91705,0.56205,0.81166,0.94839,0.91486,0.58934,1.35967,1.29017,0.02154,0.73788,1.1894,0.001064,0.001064,0.001064
158,1262.77,1.33813,1.93261,0.15537,0.79147,1.44687,0.88115,0.91613,0.95065,0.55897,0.88115,0.91613,0.95065,0.60811,1.48858,1.33919,0.0198,0.68818,1.22905,0.001058,0.001058,0.001058
159,1272.51,1.33334,1.83587,0.15741,0.78187,1.42723,0.8665,0.92123,0.96032,0.59751,0.8665,0.92123,0.96032,0.63633,1.42107,1.2917,0.0224,0.66843,1.19963,0.001052,0.001052,0.001052
160,1279.38,1.33272,1.88092,0.1578,0.79514,1.41963,0.87104,0.93548,0.9592,0.60817,0.87104,0.93548,0.9592,0.64101,1.30885,1.30526,0.01779,0.69243,1.17121,0.001046,0.001046,0.001046
161,1288.31,1.33842,1.80931,0.14608,0.75353,1.44061,0.857,0.92258,0.95352,0.5706,0.857,0.92258,0.95352,0.62025,1.46788,1.30975,0.01951,0.80198,1.23189,0.00104,0.00104,0.00104
162,1295.82,1.36029,1.81396,0.16323,0.78469,1.45645,0.88677,0.90948,0.96298,0.58647,0.88048,0.90303,0.94991,0.62657,1.43218,1.29104,0.02336,0.72117,1.22885,0.001034,0.001034,0.001034
163,1303.64,1.34935,1.84004,0.15101,0.75315,1.44041,0.8218,0.97419,0.9434,0.57952,0.8218,0.97419,0.9434,0.62028,1.39194,1.27231,0.01917,0.72186,1.19851,0.001028,0.001028,0.001028
164,1311.32,1.34237,1.82928,0.15562,0.77142,1.45481,0.91406,0.96073,0.97219,0.61451,0.91406,0.96073,0.97219,0.65085,1.33451,1.26581,0.02258,0.6239,1.17924,0.001022,0.001022,0.001022
165,1320.33,1.32069,1.79323,0.15258,0.78787,1.43642,0.91525,0.9058,0.95561,0.57255,0.91525,0.9058,0.95561,0.62023,1.40218,1.30954,0.02498,0.70755,1.20467,0.001016,0.001016,0.001016
166,1327.64,1.35302,1.82705,0.14952,0.79543,1.43526,0.8011,0.95484,0.93035,0.62738,0.78854,0.95484,0.92642,0.62089,1.1979,1.26763,0.02059,0.71948,1.13906,0.00101,0.00101,0.00101
167,1334.2,1.31984,1.81717,0.14932,0.79,1.43014,0.87544,0.91613,0.96249,0.64413,0.86928,0.90968,0.95489,0.63477,1.26038,1.29278,0.02104,0.67403,1.15679,0.001004,0.001004,0.001004
168,1342.73,1.33633,1.80691,0.15228,0.76378,1.43695,0.88256,0.90968,0.95829,0.58699,0.8763,0.90323,0.95215,0.64823,1.39287,1.2653,0.02282,0.72347,1.19276,0.000998,0.000998,0.000998
169,1352.72,1.36596,1.82798,0.14857,0.7814,1.4708,0.87504,0.90354,0.95139,0.6369,0.86879,0.89709,0.93841,0.65147,1.21654,1.24889,0.02454,0.63637,1.14258,0.000992,0.000992,0.000992
170,1360.88,1.3419,1.86071,0.147,0.78277,1.42956,0.84382,0.90323,0.94377,0.59923,0.84382,0.90323,0.94377,0.62469,1.2966,1.27753,0.0213,0.72122,1.16371,0.000986,0.000986,0.000986
171,1367.83,1.31843,1.81319,0.1471,0.76809,1.42746,0.80002,0.90333,0.8882,0.55797,0.80002,0.90333,0.8882,0.58559,1.28655,1.27846,0.02493,0.68718,1.16824,0.00098,0.00098,0.00098
172,1375.73,1.30956,1.6799,0.14402,0.75618,1.43443,0.87314,0.90968,0.96031,0.60206,0.86694,0.90323,0.95509,0.65264,1.30874,1.2456,0.02244,0.77646,1.15901,0.000974,0.000974,0.000974
173,1384.93,1.36049,1.87316,0.15472,0.79347,1.45472,0.88613,0.90373,0.961,0.63223,0.88613,0.90373,0.961,0.63851,1.23512,1.30148,0.0279,0.65903,1.17426,0.000968,0.000968,0.000968
174,1391.99,1.35332,1.72389,0.14766,0.77607,1.43837,0.89645,0.89677,0.9626,0.61674,0.89645,0.89677,0.9626,0.65319,1.30678,1.23941,0.02198,0.64696,1.20149,0.000962,0.000962,0.000962
175,1398.71,1.36398,1.89342,0.16054,0.77875,1.45013,0.83901,0.96129,0.96069,0.59073,0.83338,0.95484,0.95302,0.64389,1.39376,1.26964,0.0223,0.73523,1.21021,0.000956,0.000956,0.000956
176,1406.98,1.33512,1.74683,0.14185,0.76206,1.42993,0.88664,0.90826,0.96043,0.56788,0.8687,0.93548,0.94978,0.62722,1.46763,1.31484,0.021,0.70845,1.24363,0.00095,0.00095,0.00095
177,1415.31,1.35545,1.82196,0.14932,0.76865,1.43021,0.85522,0.93548,0.95207,0.57334,0.84932,0.92903,0.9403,0.61936,1.41468,1.31272,0.02209,0.78497,1.21654,0.000944,0.000944,0.000944
178,1422.29,1.32464,1.80515,0.15795,0.7678,1.41062,0.86338,0.89697,0.93915,0.60281,0.8575,0.89292,0.92806,0.60024,1.30037,1.26034,0.02166,0.74617,1.16197,0.000938,0.000938,0.000938
179,1429.92,1.32495,1.75908,0.14166,0.77445,1.41629,0.86596,0.91613,0.95736,0.56737,0.85986,0.90968,0.94771,0.63788,1.4327,1.24024,0.02035,0.81098,1.21593,0.000932,0.000932,0.000932
180,1436.99,1.30908,1.71489,0.1455,0.75247,1.40462,0.85319,0.91613,0.94923,0.60221,0.85319,0.91613,0.94923,0.61918,1.34219,1.27665,0.0211,0.80145,1.16663,0.000926,0.000926,0.000926
181,1446.77,1.32505,1.78164,0.15692,0.79038,1.43707,0.86405,0.92258,0.94902,0.63777,0.86405,0.92258,0.94902,0.63444,1.18605,1.24523,0.02133,0.66333,1.13578,0.00092,0.00092,0.00092
182,1454.97,1.30644,1.75954,0.14909,0.78173,1.4415,0.86202,0.93548,0.95191,0.65545,0.86202,0.93548,0.95191,0.64016,1.11137,1.25065,0.02965,0.64132,1.09927,0.000914,0.000914,0.000914
183,1461.71,1.32766,1.72622,0.13899,0.76805,1.42578,0.87093,0.94839,0.95895,0.55198,0.87093,0.94839,0.95895,0.63809,1.45047,1.23167,0.02263,0.78856,1.2102,0.000908,0.000908,0.000908
184,1469.12,1.32449,1.7829,0.14694,0.75447,1.40717,0.87899,0.94194,0.9651,0.62072,0.87899,0.94194,0.9651,0.65042,1.2369,1.24637,0.02867,0.68327,1.1384,0.000902,0.000902,0.000902
185,1478.1,1.31135,1.84377,0.14463,0.76832,1.40635,0.87298,0.9312,0.93327,0.58079,0.87298,0.9312,0.93327,0.6125,1.33581,1.24703,0.02012,0.74829,1.17505,0.000896,0.000896,0.000896
186,1485.91,1.34042,1.78889,0.15515,0.78285,1.44891,0.86173,0.95484,0.95006,0.61264,0.86173,0.95484,0.95006,0.63891,1.24137,1.24947,0.02887,0.66825,1.15358,0.00089,0.00089,0.00089
187,1493.26,1.33971,1.81388,0.14446,0.76838,1.43142,0.88358,0.93036,0.96654,0.60811,0.88358,0.93036,0.96654,0.65359,1.34761,1.23235,0.01924,0.7245,1.17143,0.000884,0.000884,0.000884
188,1500.9,1.33346,1.78605,0.15067,0.75123,1.44386,0.866,0.9173,0.96111,0.63155,0.86003,0.91175,0.95046,0.65205,1.2517,1.22317,0.02237,0.68018,1.14255,0.000878,0.000878,0.000878
189,1511.01,1.34674,1.73911,0.15559,0.76954,1.47187,0.92111,0.90968,0.96621,0.67277,0.92111,0.90968,0.96621,0.66273,1.16692,1.20733,0.02418,0.61601,1.11845,0.000872,0.000872,0.000872
190,1518.22,1.30005,1.70287,0.16522,0.75632,1.41871,0.86854,0.90323,0.96274,0.62309,0.85517,0.91426,0.95543,0.65518,1.27897,1.23049,0.02046,0.70804,1.14358,0.000866,0.000866,0.000866
191,1525.42,1.30161,1.77056,0.15751,0.75842,1.42745,0.86552,0.91354,0.94986,0.57158,0.85941,0.90709,0.93898,0.62392,1.44316,1.29381,0.0211,0.74705,1.22577,0.00086,0.00086,0.00086
192,1533.54,1.31888,1.85134,0.14515,0.77543,1.39099,0.88907,0.93072,0.96875,0.64315,0.88907,0.93072,0.96875,0.65707,1.24518,1.26927,0.02413,0.69571,1.14917,0.000854,0.000854,0.000854
193,1542.59,1.31474,1.7774,0.15454,0.75521,1.39105,0.83503,0.94701,0.93892,0.60884,0.83503,0.94701,0.93892,0.62973,1.26615,1.2293,0.0185,0.72051,1.15064,0.000848,0.000848,0.000848
194,1550.61,1.30709,1.77823,0.15264,0.76387,1.42707,0.86321,0.93641,0.94342,0.60609,0.86321,0.93641,0.94342,0.63643,1.26462,1.24701,0.01983,0.75904,1.13424,0.000842,0.000842,0.000842
195,1557.84,1.33755,1.73797,0.14983,0.76752,1.40735,0.8705,0.92903,0.95577,0.67621,0.8705,0.92903,0.95577,0.6576,1.09971,1.21231,0.02158,0.63846,1.09804,0.000836,0.000836,0.000836
196,1565.17,1.3084,1.7413,0.13558,0.75352,1.41357,0.8923,0.92903,0.96046,0.66985,0.8923,0.92903,0.96046,0.65868,1.15208,1.2353,0.01936,0.6051,1.11912,0.00083,0.00083,0.00083
197,1574.15,1.3143,1.74932,0.14108,0.75449,1.41151,0.85373,0.94144,0.95869,0.63179,0.85373,0.94144,0.95869,0.65673,1.2043,1.20528,0.02202,0.70792,1.10915,0.000824,0.000824,0.000824
198,1581.42,1.31075,1.71847,0.15423,0.75345,1.40661,0.85189,0.96478,0.96002,0.68075,0.84619,0.95833,0.95139,0.6519,1.04861,1.23207,0.02185,0.65034,1.08915,0.000818,0.000818,0.000818
199,1588.97,1.30983,1.76624,0.14171,0.76484,1.41613,0.93347,0.90521,0.96793,0.64182,0.92692,0.90015,0.96099,0.6751,1.23193,1.21092,0.02141,0.63994,1.1415,0.000812,0.000812,0.000812
200,1596.71,1.29968,1.66983,0.15536,0.73428,1.40836,0.91226,0.93915,0.96752,0.6712,0.91226,0.93915,0.96752,0.66087,1.14136,1.22011,0.02069,0.61135,1.10527,0.000806,0.000806,0.000806
201,1606.84,1.28167,1.72791,0.14054,0.73438,1.38758,0.87277,0.95484,0.95408,0.6045,0.87277,0.95484,0.95408,0.65378,1.36687,1.22025,0.02029,0.6812,1.17979,0.0008,0.0008,0.0008
202,1613.57,1.32706,1.76574,0.14871,0.77137,1.42047,0.87405,0.92903,0.95387,0.5917,0.86712,0.92258,0.94453,0.63773,1.36896,1.23366,0.01971,0.74479,1.20071,0.000794,0.000794,0.000794
203,1620.29,1.30553,1.69549,0.14534,0.73599,1.42057,0.89784,0.94194,0.9689,0.61231,0.89117,0.93548,0.95971,0.65907,1.33945,1.23058,0.01936,0.66364,1.18403,0.000788,0.000788,0.000788
204,1627.79,1.29245,1.62282,0.14935,0.74839,1.42173,0.87084,0.94839,0.95546,0.63423,0.87084,0.94839,0.95546,0.65608,1.21966,1.19901,0.01995,0.68708,1.13949,0.000782,0.000782,0.000782
205,1637.51,1.29101,1.6819,0.13923,0.73915,1.40269,0.85612,0.95973,0.95015,0.63658,0.85612,0.95973,0.95015,0.65699,1.19133,1.19876,0.02137,0.73131,1.11555,0.000776,0.000776,0.000776
206,1644.39,1.2998,1.73292,0.14042,0.72941,1.39315,0.8488,0.95484,0.93312,0.62132,0.8488,0.95484,0.93312,0.64018,1.18686,1.22416,0.01973,0.71613,1.12729,0.00077,0.00077,0.00077
207,1651.55,1.29334,1.63087,0.15648,0.74284,1.41523,0.8532,0.92903,0.93246,0.62738,0.8532,0.92903,0.93246,0.63651,1.15113,1.19598,0.02523,0.64957,1.11846,0.000764,0.000764,0.000764
208,1659.41,1.27739,1.72455,0.14986,0.74281,1.38682,0.89435,0.92845,0.95581,0.63324,0.89435,0.92845,0.95581,0.65148,1.19778,1.22293,0.02064,0.6484,1.13372,0.000758,0.000758,0.000758
209,1668.73,1.29309,1.77828,0.15096,0.74574,1.41549,0.90996,0.91283,0.97021,0.62312,0.90353,0.90638,0.96445,0.66477,1.26209,1.21319,0.02279,0.64335,1.14258,0.000752,0.000752,0.000752
210,1675.49,1.30658,1.76508,0.15207,0.75709,1.43525,0.88506,0.92903,0.96948,0.64291,0.87826,0.92258,0.9626,0.66269,1.24405,1.23147,0.02542,0.63655,1.14156,0.000746,0.000746,0.000746
211,1683.12,1.2891,1.66029,0.14198,0.71955,1.38183,0.87079,0.95656,0.93279,0.60568,0.85897,0.94307,0.91174,0.61412,1.24007,1.22499,0.02076,0.68598,1.13876,0.00074,0.00074,0.00074
212,1691.16,1.28947,1.69477,0.15025,0.74941,1.41782,0.88651,0.95756,0.96698,0.62599,0.88076,0.9531,0.95958,0.65987,1.29324,1.21587,0.01996,0.68357,1.1408,0.000734,0.000734,0.000734
213,1699.98,1.29136,1.7341,0.15002,0.74172,1.41346,0.89259,0.91147,0.96386,0.60134,0.83609,0.96774,0.95765,0.66407,1.3169,1.21099,0.02292,0.66849,1.15427,0.000728,0.000728,0.000728
214,1706.57,1.27847,1.65184,0.14572,0.72878,1.40609,0.87413,0.94094,0.96246,0.65085,0.87413,0.94094,0.96246,0.67102,1.19837,1.19033,0.02264,0.58351,1.11422,0.000722,0.000722,0.000722
215,1713.23,1.24967,1.66162,0.14445,0.73377,1.3742,0.89652,0.92258,0.95891,0.64612,0.89025,0.91613,0.95143,0.66323,1.20729,1.18771,0.02227,0.62027,1.11961,0.000716,0.000716,0.000716
216,1721.2,1.28576,1.75766,0.14801,0.7368,1.3998,0.82733,0.94194,0.94423,0.64222,0.8145,0.94194,0.93654,0.66117,1.15959,1.19645,0.02071,0.72784,1.11553,0.00071,0.00071,0.00071
217,1730.26,1.31697,1.7361,0.14487,0.7471,1.41139,0.87572,0.95466,0.96268,0.66377,0.8698,0.94821,0.95887,0.67224,1.15817,1.17949,0.02334,0.64785,1.11706,0.000704,0.000704,0.000704
218,1736.69,1.2907,1.75605,0.15211,0.76494,1.4198,0.88,0.94624,0.96157,0.64654,0.874,0.93979,0.95785,0.67155,1.19679,1.20468,0.0206,0.67643,1.11963,0.000698,0.000698,0.000698
219,1745.11,1.28801,1.70074,0.14861,0.73969,1.39954,0.87063,0.95484,0.96245,0.6526,0.86475,0.94839,0.95633,0.67266,1.17695,1.17768,0.0205,0.66777,1.11302,0.000692,0.000692,0.000692
220,1751.07,1.27201,1.65378,0.13343,0.73905,1.37663,0.87502,0.95484,0.96183,0.65988,0.87502,0.95484,0.96183,0.64917,1.17176,1.22253,0.01945,0.65681,1.11646,0.000686,0.000686,0.000686
221,1760.67,1.25143,1.58648,0.13884,0.70105,1.40521,0.87775,0.96129,0.96525,0.64624,0.87775,0.96129,0.96525,0.66708,1.20345,1.20284,0.01947,0.65694,1.13071,0.00068,0.00068,0.00068
222,1767.83,1.28727,1.66656,0.1457,0.72306,1.3873,0.83578,0.95225,0.94216,0.63051,0.83012,0.9458,0.93826,0.64535,1.21623,1.20813,0.02032,0.71442,1.12923,0.000674,0.000674,0.000674
223,1775.12,1.26365,1.62927,0.14135,0.71714,1.37786,0.87191,0.94194,0.95669,0.65657,0.86593,0.93548,0.95216,0.65745,1.18857,1.23102,0.02008,0.70806,1.12748,0.000668,0.000668,0.000668
224,1782.39,1.28877,1.67699,0.15179,0.74706,1.39206,0.87809,0.92942,0.95678,0.6544,0.87809,0.92942,0.95799,0.66663,1.19181,1.21744,0.02367,0.70532,1.12353,0.000662,0.000662,0.000662
225,1791.68,1.29589,1.74912,0.14515,0.74206,1.40139,0.87132,0.96105,0.95407,0.62737,0.87132,0.96105,0.95407,0.66728,1.25656,1.19132,0.02092,0.70631,1.14494,0.000656,0.000656,0.000656
226,1799.44,1.29339,1.64284,0.15265,0.73326,1.39867,0.86528,0.95484,0.95042,0.64518,0.8605,0.95515,0.95335,0.66125,1.17672,1.21117,0.02201,0.64186,1.12905,0.00065,0.00065,0.00065
227,1806.38,1.26849,1.69135,0.14496,0.70406,1.36731,0.91777,0.92903,0.96777,0.65659,0.9114,0.92258,0.9628,0.67861,1.20792,1.1743,0.02228,0.60626,1.12853,0.000644,0.000644,0.000644
228,1814.37,1.27911,1.6871,0.14523,0.72664,1.37525,0.87042,0.93548,0.9459,0.64032,0.87042,0.93548,0.9459,0.63041,1.17577,1.22312,0.02202,0.65168,1.11659,0.000638,0.000638,0.000638
229,1823.22,1.27248,1.65232,0.15345,0.71734,1.37045,0.86966,0.94839,0.96206,0.62884,0.86966,0.94839,0.96206,0.6554,1.26584,1.20352,0.02051,0.67027,1.14952,0.000632,0.000632,0.000632
230,1831.41,1.27839,1.67656,0.15016,0.72461,1.38964,0.8586,0.94839,0.94854,0.64969,0.85275,0.94194,0.94486,0.65729,1.15249,1.18062,0.02079,0.69594,1.11107,0.000626,0.000626,0.000626
231,1838.43,1.27592,1.71918,0.13978,0.70734,1.37018,0.87549,0.95265,0.96279,0.67484,0.86956,0.9462,0.957,0.69119,1.13913,1.17112,0.02077,0.59793,1.11349,0.00062,0.00062,0.00062
232,1845.47,1.24965,1.63073,0.13556,0.7192,1.38929,0.87556,0.95331,0.95976,0.6687,0.86964,0.94686,0.95248,0.66874,1.1279,1.20931,0.02072,0.58097,1.11271,0.000614,0.000614,0.000614
233,1853.48,1.25065,1.6811,0.16245,0.70603,1.38634,0.88389,0.93314,0.94738,0.66772,0.87778,0.92669,0.94511,0.66235,1.10709,1.18348,0.02231,0.6215,1.10324,0.000608,0.000608,0.000608
234,1860.85,1.22883,1.56765,0.14109,0.69285,1.36516,0.90986,0.92903,0.9672,0.66524,0.90354,0.92258,0.96134,0.67948,1.1477,1.18207,0.02135,0.61094,1.10994,0.000602,0.000602,0.000602
235,1868.22,1.22994,1.58936,0.14247,0.72543,1.35599,0.85792,0.97419,0.94942,0.61715,0.85224,0.96774,0.94568,0.65277,1.24111,1.16986,0.02206,0.66124,1.14355,0.000596,0.000596,0.000596
236,1875.87,1.25798,1.6334,0.1545,0.72095,1.37971,0.88204,0.96487,0.95872,0.66403,0.87615,0.95842,0.95055,0.67281,1.13069,1.17917,0.02281,0.57154,1.11795,0.00059,0.00059,0.00059
237,1885.27,1.28654,1.61505,0.13288,0.71474,1.40122,0.86566,0.95615,0.96258,0.69244,0.85981,0.9497,0.95207,0.66662,1.08592,1.1788,0.02102,0.59717,1.09912,0.000584,0.000584,0.000584
238,1892.89,1.24818,1.63737,0.13988,0.7256,1.39584,0.87957,0.93548,0.96713,0.63138,0.8735,0.92903,0.96336,0.67998,1.26841,1.16382,0.01979,0.69301,1.15359,0.000578,0.000578,0.000578
239,1899.23,1.26888,1.64111,0.13956,0.71759,1.39122,0.8637,0.94028,0.9538,0.64043,0.8637,0.94028,0.9538,0.6646,1.21162,1.15455,0.01951,0.75387,1.12326,0.000572,0.000572,0.000572
240,1907.05,1.25072,1.53654,0.14224,0.71807,1.36961,0.89765,0.90968,0.96497,0.63363,0.89765,0.90968,0.96497,0.68415,1.22939,1.13916,0.01908,0.61226,1.12856,0.000566,0.000566,0.000566
241,1916.8,1.23436,1.61031,0.14395,0.69297,1.37435,0.8648,0.92258,0.94591,0.623,0.85876,0.91613,0.94273,0.65458,1.22129,1.17293,0.02039,0.68152,1.12417,0.00056,0.00056,0.00056
242,1924.05,1.27065,1.75414,0.14254,0.71533,1.38468,0.8801,0.94711,0.94041,0.61929,0.87419,0.94144,0.93726,0.6401,1.2326,1.16657,0.01881,0.66794,1.12701,0.000554,0.000554,0.000554
243,1931.47,1.26755,1.61833,0.1465,0.71761,1.38778,0.91302,0.92903,0.96995,0.66997,0.90668,0.92258,0.96297,0.68043,1.16346,1.15037,0.0233,0.61018,1.1147,0.000548,0.000548,0.000548
244,1939.11,1.27893,1.63523,0.14017,0.72641,1.39757,0.88788,0.91964,0.96433,0.65695,0.88165,0.91318,0.95696,0.67645,1.18133,1.16474,0.01884,0.65344,1.11737,0.000542,0.000542,0.000542
