epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,583.348,0.79341,1.50561,0.16778,0.51971,1.10043,0.89445,0.93548,0.9634,0.72279,0.87489,0.91613,0.93502,0.62123,0.883,1.34582,0.03045,0.54789,1.07325,0.001388,0.001388,0.001388
104,589.055,0.75799,1.51467,0.17339,0.51242,1.0761,0.89578,0.8872,0.95427,0.73372,0.87635,0.86877,0.9245,0.59166,0.9017,1.39689,0.02593,0.58977,1.06161,0.001382,0.001382,0.001382
105,595.38,0.76164,1.53558,0.17075,0.50319,1.09749,0.87926,0.93968,0.96279,0.74298,0.86115,0.92033,0.93072,0.59576,0.86514,1.38521,0.02515,0.56387,1.0489,0.001376,0.001376,0.001376
106,600.837,0.77145,1.55037,0.1664,0.50742,1.1044,0.89434,0.92832,0.96636,0.73369,0.8717,0.92048,0.93461,0.59721,0.88484,1.35991,0.02686,0.55662,1.0586,0.00137,0.00137,0.00137
107,605.82,0.76146,1.42531,0.16591,0.50108,1.09502,0.87328,0.94194,0.96458,0.73939,0.86666,0.93548,0.95933,0.60354,0.88187,1.34949,0.02416,0.55746,1.05646,0.001364,0.001364,0.001364
108,611.793,0.7547,1.41817,0.16806,0.48759,1.08546,0.87481,0.94679,0.95451,0.72385,0.86289,0.93389,0.93179,0.59282,0.88323,1.3271,0.02485,0.61607,1.05237,0.001358,0.001358,0.001358
109,617.829,0.75622,1.43422,0.16286,0.49335,1.07473,0.87803,0.93548,0.95044,0.73874,0.85966,0.91613,0.9078,0.57304,0.85179,1.39019,0.02708,0.54612,1.03145,0.001352,0.001352,0.001352
110,623.02,0.73769,1.48512,0.1766,0.49085,1.09256,0.85718,0.92903,0.94762,0.73001,0.84527,0.91613,0.92855,0.596,0.86342,1.36639,0.02285,0.61341,1.02433,0.001346,0.001346,0.001346
111,628.375,0.7526,1.46912,0.17151,0.50231,1.09313,0.89669,0.95197,0.96362,0.74171,0.88457,0.9394,0.94918,0.62282,0.86875,1.30948,0.02622,0.5628,1.03013,0.00134,0.00134,0.00134
112,633.232,0.75745,1.48382,0.16376,0.50081,1.07501,0.88049,0.92258,0.95003,0.7449,0.86737,0.90968,0.92543,0.59656,0.85535,1.33949,0.02299,0.56713,1.03081,0.001334,0.001334,0.001334
