epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,427.121,1.09932,2.26654,0.26976,0.73303,1.36013,0.82504,0.89677,0.90492,0.59788,0.7848,0.847,0.83001,0.41255,1.20054,1.95495,0.06123,0.78674,1.19949,0.001766,0.001766,0.001766
41,437.007,1.12192,2.23419,0.25513,0.74455,1.3616,0.80798,0.86452,0.91166,0.6069,0.76538,0.81935,0.81922,0.38739,1.1424,2.04454,0.06249,0.81855,1.1687,0.00176,0.00176,0.00176
42,448.486,1.0353,2.16385,0.25161,0.69578,1.31689,0.87369,0.85161,0.93059,0.66235,0.85027,0.8129,0.87644,0.42734,1.06352,1.90736,0.06443,0.70164,1.12463,0.001754,0.001754,0.001754
43,458.269,1.0526,2.16919,0.24626,0.72157,1.30688,0.8517,0.81935,0.91799,0.63808,0.83828,0.80645,0.8938,0.43915,1.14643,1.91516,0.05875,0.75919,1.16122,0.001748,0.001748,0.001748
44,468.301,1.03148,2.23061,0.25296,0.71092,1.28459,0.85229,0.89347,0.92977,0.66657,0.80964,0.85063,0.85601,0.44999,1.0653,1.88485,0.0651,0.69586,1.13992,0.001742,0.001742,0.001742
45,476.933,1.0093,2.10447,0.2452,0.68529,1.28795,0.82923,0.85806,0.91884,0.63924,0.79563,0.82581,0.8672,0.45016,1.09789,1.93483,0.06168,0.71579,1.17221,0.001736,0.001736,0.001736
46,488.785,1.02683,2.11928,0.22641,0.69139,1.27244,0.78362,0.93548,0.93623,0.65942,0.79819,0.84516,0.87853,0.44936,1.08299,1.91638,0.05169,0.67659,1.1631,0.00173,0.00173,0.00173
47,498.683,1.01657,2.07052,0.23586,0.66355,1.27109,0.85464,0.85161,0.93252,0.65673,0.82227,0.81935,0.87945,0.44864,1.11016,1.96512,0.05361,0.69954,1.17355,0.001724,0.001724,0.001724
48,507.451,1.03803,2.13904,0.22328,0.708,1.2672,0.80261,0.87097,0.87813,0.55821,0.76424,0.81935,0.79251,0.41465,1.25117,2.07637,0.04766,0.79158,1.24148,0.001718,0.001718,0.001718
49,517.891,1.04027,2.11259,0.23994,0.70209,1.30621,0.84773,0.85806,0.93477,0.68976,0.81653,0.82581,0.87084,0.43239,1.0026,1.94422,0.04717,0.69339,1.1137,0.001712,0.001712,0.001712
50,529.235,0.97323,2.08609,0.23393,0.67235,1.25083,0.88622,0.81935,0.92,0.64024,0.85749,0.79355,0.8828,0.45086,1.11416,1.94536,0.04646,0.77165,1.16133,0.001706,0.001706,0.001706
51,539.227,0.99287,2.10378,0.22521,0.66596,1.25113,0.84544,0.82581,0.87812,0.58007,0.8166,0.8,0.83626,0.40793,1.17165,2.04587,0.05881,0.82314,1.22885,0.0017,0.0017,0.0017
52,548.784,1.01052,2.13685,0.23714,0.676,1.26942,0.75758,0.89032,0.88779,0.61591,0.72887,0.84985,0.80886,0.42026,1.1186,1.90433,0.04795,0.74135,1.1624,0.001694,0.001694,0.001694
53,559.427,1.0222,2.04635,0.23423,0.68533,1.2769,0.84108,0.83226,0.92587,0.63684,0.82073,0.8129,0.88266,0.46427,1.11224,1.82635,0.05519,0.75058,1.16248,0.001688,0.001688,0.001688
54,569.904,0.9463,2.02717,0.2213,0.65247,1.24329,0.8541,0.8129,0.90703,0.65046,0.81543,0.77419,0.81642,0.38746,1.01014,1.92463,0.04719,0.6943,1.10705,0.001682,0.001682,0.001682
55,579.254,0.98741,2.11131,0.23344,0.67373,1.27334,0.83297,0.89032,0.92776,0.66855,0.82037,0.87742,0.90784,0.46396,1.06151,1.75981,0.04319,0.7155,1.11794,0.001676,0.001676,0.001676
56,588.211,0.98079,2.02381,0.22958,0.66297,1.25634,0.83625,0.85806,0.9336,0.66893,0.74236,0.85806,0.84293,0.42332,1.04279,2.00115,0.04693,0.67315,1.1216,0.00167,0.00167,0.00167
57,598.674,0.97177,2.02509,0.21781,0.65641,1.23894,0.80449,0.87742,0.93271,0.69354,0.78321,0.86241,0.90192,0.5109,0.99404,1.68121,0.04411,0.64713,1.09358,0.001664,0.001664,0.001664
58,610.67,0.95056,1.9827,0.22624,0.64582,1.25855,0.87279,0.88532,0.95022,0.69563,0.84702,0.85729,0.9136,0.50842,1.02138,1.70362,0.04385,0.64227,1.10495,0.001658,0.001658,0.001658
59,619.792,0.94455,1.95251,0.21454,0.65308,1.2322,0.77867,0.93063,0.92895,0.68541,0.75692,0.88396,0.87972,0.46204,0.98132,1.83054,0.03909,0.66599,1.11228,0.001652,0.001652,0.001652
60,628.695,0.95674,1.95477,0.22768,0.63722,1.24815,0.82757,0.89796,0.94109,0.6715,0.79287,0.86437,0.88001,0.48517,1.06293,1.7403,0.0417,0.67353,1.14639,0.001646,0.001646,0.001646
61,639.177,0.92817,1.868,0.21116,0.62212,1.21399,0.86273,0.85153,0.94562,0.70679,0.84373,0.83598,0.90619,0.46249,0.97444,1.75852,0.03871,0.6272,1.08249,0.00164,0.00164,0.00164
62,649.701,0.94883,1.99853,0.22427,0.62837,1.23086,0.86293,0.85292,0.92905,0.66112,0.83662,0.82593,0.87275,0.45099,1.0843,1.84598,0.04493,0.67619,1.16324,0.001634,0.001634,0.001634
63,661.532,0.94942,1.87836,0.2155,0.62148,1.25558,0.87701,0.78065,0.90143,0.64354,0.78525,0.83226,0.86639,0.47013,1.08172,1.79123,0.0573,0.72669,1.14371,0.001628,0.001628,0.001628
